V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
11.50753377,14.00426213,13.60525263,10.70518759,13.14,12.51335168,13.76917959,11.47461731,14.56508754,13.02743372
11.5,13.99347674,13.59686343,10.67049025,13.14,12.49142571,13.77,11.4797999,14.56089545,13.00103552
11.5,13.97842921,13.59110055,10.6357929,13.14,12.46266633,13.77146573,11.47501751,14.55670335,12.98
11.4943972,13.96338169,13.57135068,10.60591296,13.14,12.43343172,13.7776088,11.46983492,14.55251126,12.9813957
11.48335168,13.96,13.54914957,10.5763982,13.13035518,12.4041971,13.78750375,11.46465233,14.5542021,12.96842421
11.47615308,13.95328664,13.53762381,10.54170085,13.12011006,12.37496248,13.79978989,11.46053027,14.56468234,12.91351176
11.47063032,13.94,13.52804902,10.50916958,13.12,12.3335918,13.80603802,11.46571286,14.57516258,12.92
11.46021511,13.94,13.52228614,10.48025513,13.11961981,12.29986993,13.81,11.46910455,14.58564282,12.92423212
11.44958479,13.92814407,13.50609305,10.45134067,13.10937469,12.27657329,13.81,11.46392196,14.59612306,12.88229615
11.44406203,13.91654827,13.48304152,10.42242621,13.09912956,12.24003002,13.81446723,11.45873937,14.58943472,12.88504752
11.43853927,13.90902451,13.4749975,10.38821411,13.08888444,12.19818409,13.82061031,11.45355678,14.57266633,12.84
11.43301651,13.90150075,13.46770385,10.3545973,13.08,12.15694347,13.82675338,11.45162581,14.55589795,12.85581791
11.42749375,13.88795398,13.45041521,10.32568284,13.08,12.1204002,13.82710355,11.4568084,14.53912956,12.80301651
11.42197099,13.87645323,13.43541771,10.29676838,13.07814907,12.08385693,13.82096048,11.46398199,14.52236118,12.83401701
11.41644822,13.86892946,13.42389195,10.26785393,13.06790395,12.05185093,13.83036518,11.47434717,14.5181991,12.77986993
11.41092546,13.8614057,13.41236618,10.24315158,13.05882941,12.01892446,13.84265133,11.48235618,14.51610305,12.75932966
11.4054027,13.84776388,13.40084042,10.22002001,13.05370685,11.97507254,13.85493747,11.48753877,14.514007,12.74384192
11.39987994,13.84,13.38931466,10.19111056,13.04433717,11.93768384,13.86,11.48727864,14.51191096,12.71783392
11.39435718,13.83766883,13.37668334,10.16375688,13.02384692,11.8935968,13.86,11.48209605,14.50981491,12.6681941
11.38766883,13.82262131,13.3593947,10.14062531,13.01166083,11.84351676,13.8717959,11.48,14.50771886,12.65289145
11.37662331,13.81378689,13.34736868,10.11749375,13.01678339,11.79966483,13.88,11.48,14.50562281,12.61771386
11.36778889,13.80626313,13.3416058,10.09436218,13.01428214,11.7672086,13.88,11.4938069,14.50352676,12.57
11.36226613,13.79747874,13.33584292,10.07123062,12.99891446,11.73196098,13.88,11.51453727,14.50143072,12.53408704
11.36,13.78243122,13.33008004,10.04904952,12.98784892,11.68810905,13.88047024,11.52763382,14.49933467,12.49001001
11.36,13.78,13.31863432,10.03748374,12.98272636,11.64425713,13.88661331,11.537999,14.49723862,12.4
11.35569785,13.77233617,13.30855428,10.02387694,12.9752076,11.6004052,13.89551276,11.53581791,14.49514257,12.38321161
11.35017509,13.76,13.3027914,10.00652826,12.96496248,11.5587944,13.9077989,11.53063532,14.49304652,12.31784892
11.33930465,13.76,13.29405703,9.992786393,12.95471736,11.52225113,13.91,11.53454727,14.49095048,12.27853927
11.33,13.7535968,13.28253127,9.98122061,12.94447224,11.47884942,13.91118559,11.53972986,14.48885443,12.21769385
11.33,13.74214607,13.28449725,9.974827414,12.93134067,11.4349975,13.91732866,11.54982491,14.48675838,12.16176588
11.32808404,13.72709855,13.28973987,9.968089045,12.91597299,11.39114557,13.92,11.56009505,14.48466233,12.13374187
11.32256128,13.71205103,13.28397699,9.956523262,12.90373687,11.34729365,13.92,11.56527764,14.48256628,12.11712356
11.31703852,13.71,13.27821411,9.95,12.89349175,11.30344172,13.92,11.57046023,14.48047024,12.10970985
11.31151576,13.70195598,13.27245123,9.95,12.87649325,11.2629915,13.92,11.57564282,14.47674837,12.1071936
11.30198599,13.69,13.27,9.95,12.856003,11.22573787,13.92,11.58082541,14.47255628,12.07302151
11.29094047,13.69,13.27,9.95,12.83913457,11.18188594,13.91581291,11.586008,14.46836418,12.04568284
11.28494747,13.69,13.26516258,9.961305653,12.82376688,11.13270635,13.9109905,11.59238119,14.46417209,12.05798399
11.27884942,13.68588294,13.2593997,9.971435718,12.82,11.08681841,13.92941971,11.60274637,14.46003002,12.03
11.2678039,13.67835918,13.25363682,9.977218609,12.82,11.05027514,13.93738369,11.61,14.46631816,12.04
11.25837919,13.67083542,13.24787394,9.986003002,12.79943972,11.00647824,13.93124062,11.61,14.4726063,12.02787894
11.25285643,13.67,13.24211106,9.997568784,12.77382691,10.96262631,13.93490245,11.61192096,14.47889445,12.04611806
11.24733367,13.67421211,13.24,10.00913457,12.76564282,10.91877439,13.94,11.61710355,14.48518259,12.04471736
11.24181091,13.68173587,13.24,10.02105053,12.76052026,10.87492246,13.94,11.61771386,14.48803902,12.04841921
11.23257629,13.68925963,13.23482241,10.0383992,12.7415908,10.83107054,13.93666833,11.61253127,14.47965483,12.0685993
11.22153077,13.69678339,13.22905953,10.05574787,12.72110055,10.78721861,13.93052526,11.61265133,14.47127064,12.08877939
11.21524262,13.70430715,13.22329665,10.07309655,12.70545773,10.74336668,13.93561781,11.61783392,14.46288644,12.11895948
11.20943972,13.71183092,13.21753377,10.09392696,12.69009005,10.69951476,13.94,11.61698349,14.45450225,12.11827914
11.1983942,13.71935468,13.21177089,10.11705853,12.66962981,10.66138569,13.94,11.6118009,14.44902951,12.07408204
11.18867434,13.72687844,13.206008,10.13514257,12.65,10.61877939,13.94,11.61338169,14.44693347,12.09050025
11.18315158,13.7344022,13.20024512,10.15415208,12.65,10.56829915,13.94,11.61856428,14.44483742,12.15903952
11.17525763,13.74192596,13.18896448,10.18306653,12.64769885,10.53175588,13.94,11.62,14.44274137,12.16915958
11.16421211,13.74944972,13.18,10.20958479,12.62208604,10.49025513,13.94247624,11.62,14.44064532,12.20995998
11.15316658,13.75697349,13.18,10.23271636,12.59929465,10.4464032,13.94861931,11.62,14.43709855,12.2
11.14212106,13.7689945,13.17158079,10.2598099,12.59417209,10.40255128,13.95,11.62,14.43290645,12.202001
11.13107554,13.78404202,13.15429215,10.28872436,12.58714857,10.35181591,13.94728364,11.62447724,14.42871436,12.25290145
11.12003002,13.79908954,13.13267134,10.31763882,12.57178089,10.30484742,13.92885443,11.62965983,14.42452226,12.31228114
11.10898449,13.80706853,13.11,10.34524262,12.55641321,10.26249625,13.92957479,11.61547274,14.42033017,12.37
11.09793897,13.8145923,13.11,10.36837419,12.54104552,10.22595298,13.948004,11.59997499,14.4142071,12.43
11.08689345,13.82211606,13.10837919,10.39150575,12.52855928,10.1894097,13.95,11.5947924,14.40791896,12.46910455
11.07377189,13.82963982,13.10261631,10.41463732,12.52343672,10.14943972,13.94675838,11.5896098,14.40163082,12.53
11.0572036,13.83,13.09370685,10.43776888,12.51831416,10.10558779,13.93447224,11.58442721,14.39534267,12.58
11.04375688,13.83468734,13.08218109,10.46090045,12.5131916,10.06173587,13.93390695,11.57924462,14.39,12.65552276
11.03271136,13.84,13.07065533,10.48403202,12.50613807,10.02323662,13.94005003,11.57406203,14.39,12.66595798
11.02166583,13.84,13.05912956,10.50716358,12.49589295,9.984032016,13.9461931,11.56887944,14.39,12.7177989
11.01062031,13.84,13.0476038,10.53029515,12.48782391,9.94018009,13.94766383,11.56369685,14.39,12.73714357
10.99436218,13.84,13.03215608,10.55678339,12.48270135,9.903606803,13.94152076,11.56,14.39,12.76512256
10.9777939,13.84,13.00910455,10.58569785,12.48,9.871650825,13.94462231,11.56,14.3892046,12.80177589
10.96122561,13.84,12.99651326,10.60476738,12.48,9.84052026,13.95,11.55629815,14.38710855,12.82707854
10.94465733,13.82529265,12.99075038,10.62141071,12.472001,9.803976988,13.95,11.54593297,14.38501251,12.8024062
10.92808904,13.82,12.97496248,10.63297649,12.45663332,9.78046023,13.95,11.53113557,14.38291646,12.82312656
10.91152076,13.8175988,12.95767384,10.65135568,12.45,9.750890445,13.95,11.5104052,14.38082041,12.86615308
10.89495248,13.81007504,12.94038519,10.68027014,12.45,9.717738869,13.94466233,11.50258129,14.37744872,12.86
10.87838419,13.80255128,12.92309655,10.70151076,12.44684342,9.703121561,13.94296148,11.50776388,14.37325663,12.88617809
10.86181591,13.79502751,12.9058079,10.71885943,12.44172086,9.677008504,13.95524762,11.50410705,14.36906453,12.914002
10.84033017,13.7850075,12.88851926,10.7254027,12.44,9.650830415,13.96,11.49374187,14.36487244,12.95418209
10.81867934,13.77,12.87123062,10.73355678,12.44,9.629269635,13.96,11.48668834,14.36068034,13.00872436
10.80211106,13.77,12.85929465,10.75090545,12.43270635,9.614652326,13.96,11.48150575,14.36175588,13.08454227
10.78405703,13.75986493,12.84665333,10.76275138,12.42246123,9.605017509,13.96,11.46529265,14.36385193,13.10527764
10.76196598,13.74481741,12.82936468,10.76853427,12.42778389,9.597708854,13.96,11.44456228,14.36594797,13.17451226
10.7424062,13.73,12.80943472,10.77863432,12.43802901,9.5904002,13.96,11.44,14.36804402,13.25049525
10.72583792,13.73,12.78638319,10.79,12.44,9.583091546,13.95937469,11.44,14.36971986,13.36210105
10.70569285,13.71967484,12.76333167,10.79,12.44,9.58,13.95323162,11.42677839,14.36552776,13.47455728
10.6836018,13.70462731,12.74028014,10.79166583,12.43123562,9.578474237,13.95,11.41123062,14.36133567,13.56935968
10.66151076,13.68957979,12.72861431,10.79744872,12.4209905,9.571165583,13.95,11.39568284,14.35714357,13.6774087
10.63941971,13.67453227,12.71417709,10.80969485,12.42462731,9.582286143,13.9551976,11.38013507,14.35295148,13.78188094
10.61732866,13.65948474,12.69112556,10.82704352,12.42974987,9.596903452,13.95865933,11.36972486,14.34689845,13.87848924
10.59523762,13.64721861,12.66807404,10.8204052,12.44461731,9.61076038,13.95251626,11.35935968,14.33641821,13.9844022
10.57314657,13.63938969,12.64502251,10.80883942,12.45998499,9.618069035,13.95,11.3489945,14.32593797,14.08
10.55105553,13.62434217,12.62197099,10.79727364,12.46511756,9.630755378,13.95,11.33862931,14.31545773,14.16011006
10.52896448,13.60929465,12.59918959,10.79858429,12.47024012,9.64805903,13.95591296,11.32826413,14.30497749,14.24441721
10.5035918,13.59712356,12.58190095,10.82171586,12.47536268,9.669984992,13.96,11.31684842,14.30330165,14.34238119
10.47597799,13.5891996,12.56461231,10.82257629,12.48048524,9.684607304,13.96,11.30130065,14.30958979,14.41173087
10.45269135,13.57415208,12.54732366,10.81101051,12.4856078,9.703836918,13.96,11.28575288,14.31587794,14.51
10.4306003,13.56455228,12.53003502,10.80472236,12.49146073,9.725762881,13.95902951,11.2702051,14.32216608,14.56801901
10.40850925,13.55405703,12.51274637,10.79681841,12.50170585,9.747688844,13.94674337,11.25465733,14.32845423,14.62891946
10.38641821,13.53950475,12.48576288,10.77946973,12.51195098,9.769614807,13.94277139,11.23910955,14.32683842,14.70592796
10.36432716,13.53198099,12.45877939,10.77262631,12.5221961,9.787693847,13.94891446,11.22785393,14.32264632,14.77072036
10.34029515,13.52445723,12.44725363,10.7784092,12.53244122,9.803466733,13.94494247,11.22267134,14.31845423,14.83497249
10.31268134,13.51386693,12.43145573,10.76323162,12.54268634,9.825392696,13.9387994,11.21246623,14.31426213,14.90551276
10.28805403,13.4994097,12.4084042,10.74010005,12.55586293,9.847318659,13.93265633,11.19691846,14.31007004,14.96736868
10.26596298,13.49188594,12.38901451,10.75151576,12.57635318,9.869244622,13.93,11.17849425,14.30587794,15.05545773
10.24387194,13.47872436,12.37172586,10.75383692,12.59513257,9.89078039,13.93,11.15776388,14.30168584,15.10713357
10.22178089,13.46683842,12.34406203,10.73070535,12.61050025,9.905397699,13.93,11.14675838,14.29749375,15.15844922
10.19461231,13.45931466,12.31809905,10.72,12.62977989,8.898484242,13.92808404,11.14157579,14.29330165,15.28404702
10.1675988,13.4517909,12.30657329,10.72,12.6553927,7.89,13.92194097,11.13278639,14.28688344,15.27249125
10.14550775,13.43853427,12.28761881,10.70131066,12.6810055,7.89,13.92,11.12242121,14.27221111,15.36905953
10.12341671,13.42674337,12.2588044,10.68,12.70661831,7.903866933,13.91896448,11.10411206,14.25753877,15.40988994
10.10132566,13.41921961,12.237994,10.68,12.72978489,7.888789395,13.90053527,11.08338169,14.24286643,15.46037519
10.07923462,13.41169585,12.22070535,10.67595798,12.75027514,7.858449225,13.88736868,11.07132566,14.2281941,15.52938969
10.05714357,13.39251626,12.21447224,10.6643922,12.77076538,7.85114057,13.88122561,11.06096048,14.22185093,15.58854427
10.03131566,13.37664832,12.20354677,10.64206603,12.79125563,7.856168084,13.88491746,11.04589295,14.22604302,15.57133067
10.00370185,13.36912456,12.17473237,10.61315158,12.81761881,7.863476738,13.88575788,11.03034517,14.23023512,15.61
9.985652826,13.3616008,12.15718359,10.60484742,12.84835418,7.867643822,13.86118559,11.01986493,14.23442721,15.64
9.96877939,13.34815408,12.15142071,10.59532266,12.87590795,7.845717859,13.84665333,11.00949975,14.23861931,15.6487944
9.946688344,13.34,12.13263132,10.5664082,12.90152076,7.829194597,13.84051026,10.99913457,14.23016008,15.69307154
9.923246623,13.33805903,12.10978989,10.539995,12.92370685,7.822711356,13.84,10.98815408,14.21548774,15.66
9.895632816,13.32301151,12.09826413,10.51686343,12.9441971,7.82995998,13.83467234,10.9726063,14.20081541,15.71174587
9.872811406,13.31398199,12.08510755,10.51406703,12.96835918,7.815342671,13.81624312,10.95803902,14.18614307,15.70348174
9.856243122,13.30645823,12.06781891,10.51984992,12.99397199,7.814637319,13.81,10.94767384,14.17147074,15.71842421
9.832791396,13.29893447,12.05053027,10.4862031,13.01958479,7.816108054,13.80958979,10.93596298,14.17,15.70457229
9.805177589,13.29141071,12.03324162,10.45716858,13.0451976,7.801490745,13.79730365,10.92041521,14.17,15.71246623
9.782051026,13.27777389,12.02063532,10.4456028,13.07081041,7.826253127,13.79,10.90486743,14.17,15.73793897
9.759969985,13.26636318,12.00955478,10.43105553,13.09642321,7.82064032,13.79,10.88931966,14.17,15.75282641
9.743401701,13.25767884,12.0037919,10.41370685,13.11762881,7.787638819,13.78522261,10.87792396,14.16837919,15.81503252
9.725777889,13.24263132,11.99408704,10.38726363,13.13811906,7.773021511,13.77907954,10.87274137,14.1558029,15.83637319
9.703686843,13.24,11.9767984,10.3590095,13.1586093,7.764202101,13.77293647,10.86267634,14.14322661,15.90663332
9.681595798,13.23253627,11.96650325,10.34166083,13.17909955,7.753786893,13.7667934,10.84712856,14.13065033,15.96290645
9.659504752,13.21874437,11.96074037,10.32052026,13.20448724,7.740415208,13.76065033,10.83158079,14.11807404,15.95745373
9.637413707,13.21122061,11.95497749,10.2916058,13.23006003,7.747723862,13.76,10.81603302,14.10774887,15.99390695
9.615322661,13.20369685,11.94842921,10.26961481,13.24542771,7.719804902,13.76,10.80048524,14.10146073,16.03634817
9.597423712,13.19234617,11.93690345,10.25226613,13.26132566,7.692341171,13.76,10.78493747,14.09517259,16.11426713
9.580855428,13.17864932,11.92537769,10.23491746,13.28693847,7.699649825,13.75607804,10.77646323,14.08888444,16.16665833
9.559049525,13.17112556,11.91385193,10.21513757,13.31051026,7.686083042,13.75013007,10.77128064,14.0825963,16.19850925
9.537718859,13.1572036,11.91,10.18044022,13.31563282,7.675732866,13.76241621,10.75829415,14.08,16.25
9.521150575,13.15,11.91,10.15287144,13.32302151,7.666848424,13.76764882,10.74274637,14.08,16.28
9.502776388,13.14710855,11.91,10.13552276,13.34351176,7.652231116,13.76150575,10.73573287,14.08,16.32067034
9.480685343,13.13206103,11.90887444,10.11423212,13.362001,7.625227614,13.76463732,10.73055028,14.08,16.36208604
9.458594297,13.12350675,11.90311156,10.09110055,13.37224612,7.606498249,13.77390195,10.71610305,14.08,16.39763882
9.436503252,13.11196598,11.9,10.07347674,13.38373687,7.59837919,13.80461731,10.70055528,14.07657829,16.41141571
9.418309155,13.09845923,11.9,10.05612806,13.39910455,7.583761881,13.81693347,10.690005,14.07238619,16.45588794
9.40174087,13.09093547,11.9,10.03877939,13.41,7.569144572,13.8107904,10.67927964,14.0681941,16.5064082
9.380230115,13.07682341,11.9,10.01286143,13.41,7.554527264,13.83141071,10.65854927,14.064002,16.52249625
9.35813907,13.06588794,11.89429715,9.978164082,13.41694347,7.539909955,13.8529915,10.63945473,14.05933467,16.57214107
9.336048024,13.05836418,11.88853427,9.961155578,13.43743372,7.525292646,13.86527764,10.63427214,14.04466233,16.60321661
9.315467734,13.05084042,11.88277139,9.94917959,13.45396198,7.506013007,13.88134567,10.62817909,14.02998999,16.60321161
9.29889945,13.03663332,11.8770085,9.926048024,13.4642071,7.486058029,13.89977489,10.61781391,14.01531766,16.64
9.279774887,13.03,11.87124562,9.906458229,13.47445223,7.47144072,13.91213607,10.60744872,14.00064532,16.68855428
9.257683842,13.02826913,11.86548274,9.894892446,13.48469735,7.456823412,13.92884442,10.59708354,13.98769885,16.70198599
9.239194597,13.02074537,11.85971986,9.886663332,13.49,7.438309155,13.95341671,10.58671836,13.97931466,16.71245623
9.222626313,13.00644322,11.85395698,9.88088044,13.49,7.417588794,13.9689945,10.57635318,13.97093047,16.75613307
9.206058029,13,11.8481941,9.870195098,13.49543272,7.402971486,13.98192096,10.56598799,13.96254627,16.76573787
9.18931966,12.99634817,11.84243122,9.858629315,13.50567784,7.382531266,14.00035018,10.55562281,13.95416208,16.77195098
9.167228614,12.98130065,11.84333167,9.847063532,13.51592296,7.360605303,14.01585293,10.54288644,13.95,16.82531266
9.146353177,12.97312656,11.84909455,9.837748874,13.52616808,7.33955978,14.02813907,10.52733867,13.95,16.8284092
9.129784892,12.97,11.84514257,9.831965983,13.5332066,7.332251126,14.04563782,10.52,13.95,16.79141071
9.108694347,12.96615808,11.84,9.833816908,13.53832916,7.309769885,14.06406703,10.52,13.95,16.81
9.08108054,12.95111056,11.84,9.8395998,13.54,7.285267634,14.08249625,10.5075938,13.95,16.89684842
9.056773387,12.93606303,11.84,9.845382691,13.54,7.270650325,14.09728364,10.48686343,13.94846423,16.84825913
9.034682341,12.93,11.84,9.851165583,13.55478739,7.249049525,14.10956978,10.47653327,13.94636818,16.82207104
9.021295648,12.92798399,11.84,9.856948474,13.57527764,7.231415708,14.12185593,10.47135068,13.94427214,16.82948974
9.010250125,12.92046023,11.84,9.865462731,13.57605803,7.215197599,14.13621311,10.46616808,13.94217609,16.84165083
8.988409205,12.91293647,11.8451976,9.877028514,13.57093547,7.193271636,14.15464232,10.46098549,13.94008004,16.85030015
8.966318159,12.90082541,11.84711856,9.892891446,13.57418709,7.177563782,14.18178589,10.4558029,13.92185593,16.85012006
8.944227114,12.88788894,11.82982991,9.91032016,13.57930965,7.162946473,14.2110005,10.45062031,13.9029915,16.87042021
8.922136068,12.88036518,11.82,9.933451726,13.57113557,7.146658329,14.22328664,10.43631316,13.88412706,16.87078039
8.900045023,12.87284142,11.82,9.959874937,13.56089045,7.117423712,14.23557279,10.42076538,13.86526263,16.93714857
8.877953977,12.86063532,11.82,9.994572286,13.57403202,7.099094547,14.24785893,10.41507254,13.8491996,16.91774887
8.855862931,12.8477939,11.82,10.03248124,13.5893997,7.084477239,14.26521761,10.40966983,13.8450075,16.88372186
8.833771886,12.84027014,11.80338669,10.07296148,13.60968984,7.06985993,14.27756878,10.39412206,13.84081541,16.93555778
8.81168084,12.82549275,11.79,10.11344172,13.62995498,7.055242621,14.26528264,10.37952476,13.83662331,16.90258129
8.794692346,12.81044522,11.79,10.15616308,13.62483242,7.035937969,14.27750875,10.37434217,13.83243122,16.92588294
8.777498749,12.8,11.79,10.21977489,13.62087044,7.014012006,14.30822411,10.36831916,13.82735868,16.92834917
8.755407704,12.8,11.79,10.28338669,13.63623812,6.992086043,14.33315158,10.35795398,13.82107054,16.93549275
8.733316658,12.77795398,11.78129565,10.3469985,13.65,6.99,14.35,10.3487944,13.81478239,16.98592296
8.711225613,12.77,11.76988494,10.417994,13.65,6.974312156,14.35,10.34361181,13.80849425,17.0021911
8.689134567,12.7652076,11.76412206,10.49317159,13.65156078,6.948769385,14.35843422,10.33528764,13.8022061,16.98422711
8.667043522,12.75016008,11.75835918,10.56834917,13.6618059,6.94146073,14.37036018,10.31973987,13.79591796,16.97255128
8.644952476,12.73511256,11.7525963,10.6456078,13.67,6.928304152,14.37650325,10.31193597,13.78962981,16.97092546
8.622861431,12.72503252,11.74683342,10.73235118,13.67,6.916843422,14.38793897,10.31711856,13.78334167,16.99746873
8.600770385,12.71501751,11.74107054,10.81909455,13.67,6.91,14.40636818,10.3153977,13.77705353,16.97309155
8.579009505,12.69996998,11.73061531,10.90583792,13.67,6.91,14.41,10.30503252,13.77076538,16.99345673
8.562441221,12.68492246,11.71954477,10.99675338,13.67303152,6.904917459,14.41107554,10.29466733,13.76447724,17.00309655
8.544497249,12.66987494,11.71378189,11.08927964,13.68327664,6.9,14.41721861,10.28430215,13.75818909,17.00636818
8.522406203,12.65741371,11.70603802,11.18754377,13.69176088,6.9,14.42336168,10.27393697,13.75190095,17.01905953
8.500315158,12.64977989,11.69451226,11.28433217,13.69688344,6.907008504,14.42950475,10.26357179,13.74561281,17.01
8.478224112,12.63473237,11.68298649,11.37685843,13.7,6.914317159,14.43564782,10.2566033,13.73977489,17.0092046
8.456133067,12.61452726,11.67146073,11.46938469,13.7,6.924877439,14.44,10.25142071,13.73767884,17.00870435
8.434042021,12.59463732,11.65490245,11.56191096,13.7,6.946803402,14.44,10.24623812,13.73558279,17.01546773
8.411950975,12.57897449,11.64,11.65443722,13.7,6.962486243,14.44407704,10.24105553,13.73348674,17.01942471
8.38985993,12.54135568,11.64,11.74652826,13.7049925,6.980655328,14.44955978,10.23174587,13.7313907,17.01532266
8.367768884,12.52474737,11.63535768,11.83327164,13.71523762,7.003441721,14.43727364,10.22138069,13.72576788,17.01
8.345677839,12.51167084,11.62383192,11.91801401,13.72274137,7.032676338,14.43,10.21550775,13.7131916,17.00525263
8.323586793,12.48909955,11.61615308,11.99897449,13.72786393,7.061910955,14.43,10.21032516,13.70061531,17.01913457
8.301495748,12.46652826,11.6103902,12.08350175,13.72701351,7.096718359,14.4347924,10.21,13.68803902,17.00438719
8.279404702,12.4386093,11.59388194,12.17024512,13.72189095,7.140475238,14.44,10.20991996,13.67546273,17.0242071
8.257313657,12.41425713,11.57772886,12.24672336,13.72,7.177018509,14.44,10.19955478,13.66644322,17.02402701
8.235222611,12.39841921,11.5662031,12.32190095,13.72,7.218274137,14.44644322,10.1895948,13.66015508,16.99
8.213131566,12.36832416,11.55733867,12.39707854,13.70609305,7.264147074,14.45872936,10.18441221,13.65386693,17.02466733
8.19104052,12.34367184,11.55157579,12.46729365,13.6856028,7.315307654,14.44898449,10.17922961,13.64757879,17.05348674
8.168949475,12.31813407,11.54162581,12.53090545,13.67255628,7.366468234,14.44,10.17404702,13.64129065,17.06330665
8.146858429,12.28901951,11.53010005,12.59451726,13.66231116,7.413681841,14.44,10.16886443,13.63333667,17.03374687
8.124767384,12.27397199,11.51286143,12.65812906,13.66396698,7.458789395,14.44,10.16368184,13.62495248,17.06294647
8.104507254,12.24784892,11.49852426,12.71612806,13.66908954,7.509949975,14.43991996,10.16,13.61656828,17.05893447
8.087938969,12.22081541,11.49276138,12.77256128,13.66578789,7.555237619,14.43377689,10.16,13.60818409,17.06034517
8.068494247,12.19824412,11.483997,12.8246073,13.66066533,7.599089545,14.43,10.15626813,13.5997999,17.07
8.046403202,12.17567284,11.47247124,12.87665333,13.65554277,7.642941471,14.43,10.14590295,13.59141571,17.05667834
8.028234117,12.15310155,11.46094547,12.92869935,13.65042021,7.686793397,14.42534767,10.14,13.58303152,17.08409205
8.011665833,12.13053027,11.44941971,12.96716358,13.6405953,7.730645323,14.42,10.14,13.57464732,17.06813407
7.995097549,12.10795898,11.43789395,13.00248124,13.63035018,7.774497249,14.42,10.1374037,13.56626313,17.1281991
7.97803902,12.08538769,11.42818409,13.04874437,13.61515758,7.818349175,14.42,10.13222111,13.5584092,17.09451726
7.955947974,12.06281641,11.42242121,13.08750375,13.59985993,7.862201101,14.42,10.12407704,13.55212106,17.10132566
7.936928464,12.04349675,11.41331666,13.11063532,13.58961481,7.893026513,14.42,10.11371186,13.54583292,17.08687344
7.925882941,12.02612306,11.4017909,13.14065033,13.57905453,7.916603302,14.41697849,10.11,13.53954477,17.11386193
7.912256128,11.98850425,11.39513257,13.17534767,13.56368684,7.945837919,14.40469235,10.11,13.53325663,17.07471236
7.895687844,11.96835418,11.38936968,13.21505253,13.54887944,7.975072536,14.3962031,10.11,13.52898949,17.11878939
7.87911956,11.94995998,11.3836068,13.25237119,13.53863432,7.997153577,14.39006003,10.11,13.52689345,17.11255128
7.862551276,11.92738869,11.38,13.26971986,13.52758379,8.012656328,14.39608304,10.10594297,13.5247974,17.11098049
7.850655328,11.90481741,11.38,13.28942471,13.51221611,8.034582291,14.39777389,10.10076038,13.52270135,17.14
7.839609805,11.89408204,11.38,13.31255628,13.49684842,8.051005503,14.39163082,10.1,13.5206053,17.14011506
7.828564282,11.87967484,11.38,13.32784392,13.48148074,8.062811406,14.39451226,10.1,13.51701851,17.13177089
7.817518759,11.85806903,11.38,13.3394097,13.47,8.07012006,14.39868934,10.09521261,13.51282641,17.13047524
7.806473237,11.84302151,11.37611806,13.35646323,13.47,8.077428714,14.3864032,10.09003002,13.50863432,17.12737869
7.795427714,11.82196098,11.35306653,13.37127064,13.46229615,8.084737369,14.38,10.08484742,13.50444222,17.08083542
7.784382191,11.79938969,11.35497749,13.37705353,13.43668334,8.087953977,14.38,10.07932966,13.50025013,17.07304652
7.776668334,11.77681841,11.38955478,13.38283642,13.42,8.080645323,14.37477239,10.06896448,13.49408704,17.06836918
7.771145573,11.75424712,11.4,13.38861931,13.42,8.08,14.36725863,10.06,13.4877989,17.06275138
7.761245623,11.74389195,11.4,13.39,13.40578289,8.076028014,14.35497249,10.06,13.48151076,17.12533267
7.7502001,11.73636818,11.40554777,13.39,13.36992496,8.07,14.35731366,10.05893447,13.47522261,17.07173587
7.75,11.72768884,11.41393197,13.39,13.35,8.07,14.3695998,10.05375188,13.46928964,17.05574787
7.749054527,11.71264132,11.43122061,13.38824912,13.35,8.058204102,14.37,10.05,13.46509755,17.04838419
7.743531766,11.7037969,11.43716358,13.38246623,13.34747874,8.046793397,14.36582791,10.05,13.46090545,17
7.738009005,11.69254627,11.4314007,13.37668334,13.34235618,8.038454227,14.35354177,10.0482041,13.45671336,17.03263132
7.732486243,11.67749875,11.44744872,13.37090045,13.33170085,8.016528264,14.35437219,10.04302151,13.45252126,17.02
7.733036518,11.66245123,11.47050025,13.36511756,13.31633317,8.004867434,14.36,10.03351676,13.44916458,16.98844922
7.73855928,11.65370185,11.49355178,13.35866933,13.29795398,7.992676338,14.36,10.01796898,13.44706853,16.9929965
7.735917959,11.64235618,11.51495248,13.34710355,13.27746373,7.970750375,14.36,10.01252626,13.44497249,16.94047024
7.730395198,11.62730865,11.53224112,13.33330665,13.25371686,7.955882941,14.36,10.01770885,13.44287644,16.93335668
7.73,11.61226113,11.54952976,13.31595798,13.22810405,7.936898449,14.37017509,10.01710855,13.44078039,16.93
7.73,11.6036068,11.56681841,13.3024062,13.22,7.916648324,14.37753877,10.01192596,13.43868434,16.88141571
7.73,11.58824912,11.5794047,13.29084042,13.22,7.902031016,14.36525263,10.00674337,13.43658829,16.90610305
7.731695848,11.56711856,11.59186093,13.26854927,13.20501251,7.88112056,14.36351676,10.00156078,13.43449225,16.84961481
7.737218609,11.55207104,11.61491246,13.24541771,13.18452226,7.859194597,14.36965983,9.992756378,13.4323962,16.8402001
7.742741371,11.54351176,11.63995498,13.22228614,13.16802401,7.837268634,14.3641971,9.982391196,13.43030015,16.77225113
